id,timestamp,url,tweet,replies,retweets,quotes,likes
1142908940814114817,2019-06-23 21:35,https://twitter.com/JoeBiden/status/1142908940814114817,We’re bringing together supporters across the country for the first Democratic debate! Head to https://t.co/r0RlGWdvLe to RSVP to a watch party in your community. https://t.co/D86yUQXU7y,167,208,15,1036
1142849800473157632,2019-06-23 17:40,https://twitter.com/JoeBiden/status/1142849800473157632,"The Trump Administration is arguing in the 9th Circuit that migrant children held in detention centers without soap, toothbrushes or beds are in conditions that are “safe and sanitary”.

It’s an all-out assault on human dignity and our standards as a nation. We must do better.",1318,2151,223,9726
1142605692085272581,2019-06-23 01:30,https://twitter.com/JoeBiden/status/1142605692085272581,"Trump’s erratic, impulsive actions are the last thing we need as Commander-in-Chief. No president should order a military strike without fully understanding the consequences. We don’t need another war in the Middle East, but Trump’s actions toward Iran only make that more likely.",1360,3468,221,17845
1142560944729612289,2019-06-22 22:32,https://twitter.com/JoeBiden/status/1142560944729612289,"Planned Parenthood helps women and individuals get the health care they need — especially preventive services like cancer screenings, mammograms, checkups, and contraception.

Thank you to @PPact for having me at today’s #WeDecide Forum to discuss these important issues. https://t.co/6P5MoAJ39V",164,290,17,2275
1142560939406962688,2019-06-22 22:32,https://twitter.com/JoeBiden/status/1142560939406962688,"I support @PPact because women and transgender individuals' health care is essential. Historically, women — and particularly women of color — have been put in a position where they cannot access health care, in a more extreme way more than any other part of the population.",171,289,16,2227
1142454669740060673,2019-06-22 15:29,https://twitter.com/JoeBiden/status/1142454669740060673,It’s always great to be back at the #ClyburnFishFry. Thank you to @ClyburnSC06 and everyone who came out for a great night! https://t.co/SMkY7XgZ7L,199,295,26,2154
1142121250275438597,2019-06-21 17:25,https://twitter.com/JoeBiden/status/1142121250275438597,"President Trump continues to deny the scientific evidence in front of his own eyes and attack the progress we’ve made on climate change. It’s unacceptable. 

In a Biden Administration, we’ll turbocharge our efforts to achieve a 100% clean energy economy.
https://t.co/6WLinHjje2",539,657,59,3311
1141849459556532224,2019-06-20 23:25,https://twitter.com/JoeBiden/status/1141849459556532224,"Climate change poses an existential threat to our communities, economy, national security, and environment. Our plan for a Clean Energy Revolution &amp; Environmental Justice will address the climate emergency &amp; protect our communities for generations to come. https://t.co/FbsOsyQkIo",399,407,34,1850
1141836876162068480,2019-06-20 22:35,https://twitter.com/JoeBiden/status/1141836876162068480,"We have to take on the epidemic of violence against the transgender community — especially trans women of color. Ten trans women have been killed violently in 2019 so far.

We must stand up, speak out, and put an end to this hate. https://t.co/FxW38cG6xQ",255,398,38,1754
1141760624361451521,2019-06-20 17:32,https://twitter.com/JoeBiden/status/1141760624361451521,This month marks 50 years since a movement was born on Christopher Street — a movement that has delivered so much acceptance &amp; hope &amp; pride for the LGBTQ community. I stopped by @TheStonewallNYC to celebrate the 50th anniversary of the uprising that changed our world forever. https://t.co/i2ShQVIKjm,166,310,20,1554
1141722710449500160,2019-06-20 15:01,https://twitter.com/JoeBiden/status/1141722710449500160,"What we need is presidential leadership that will take strategic action to counter the Iranian threat, restore America's standing in the world, recognize the value of principled diplomacy, and strengthen our nation and our security by working strategically with our allies.",471,274,71,2033
1141722709220646912,2019-06-20 15:01,https://twitter.com/JoeBiden/status/1141722709220646912,Make no mistake: Iran continues to be a bad actor that abuses human rights and supports terrorist activities throughout the region.,656,191,98,1659
1141722708159401984,2019-06-20 15:01,https://twitter.com/JoeBiden/status/1141722708159401984,"It’s sadly ironic that the State Department is now calling on Iran to abide by the very deal the Trump Administration abandoned.

By walking away from diplomacy, Trump has made military conflict more likely. Another war in the Middle East is the last thing we need.",39,170,15,577
1141722707312164865,2019-06-20 15:01,https://twitter.com/JoeBiden/status/1141722707312164865,"But they’ve only gotten more aggressive. Trump also promised that walking away would somehow lead to a better deal – instead, the predictable has happened: Iran is building back up its nuclear capability.",27,74,7,296
1141722706251067392,2019-06-20 15:01,https://twitter.com/JoeBiden/status/1141722706251067392,He unilaterally withdrew from the hard-won nuclear agreement that the Obama-Biden Administration negotiated to stop Iran from getting a nuclear weapon. Trump promised that abandoning the deal and imposing sanctions would stop Iran’s aggression in the region.,70,95,10,334
1141722705038905348,2019-06-20 15:01,https://twitter.com/JoeBiden/status/1141722705038905348,President Trump's Iran strategy is a self-inflicted disaster. Two of America's vital interests in the Middle East are preventing Iran from obtaining a nuclear weapon and securing a stable energy supply through the Strait of Hormuz. Trump is failing on both counts.,607,903,97,4603
1141483368720322560,2019-06-19 23:10,https://twitter.com/JoeBiden/status/1141483368720322560,"As we recognize Juneteenth and the progress we’ve made since slavery, we must also double down on our efforts to root out systemic racism. We have to make sure we’re working to move closer to that more perfect union, to the idea of America that has inspired so many generations.",286,429,42,3133
1141483367696912389,2019-06-19 23:10,https://twitter.com/JoeBiden/status/1141483367696912389,"America was founded on the ideals of equality, equity, &amp; fairness—but has failed to live up to that promise for all people. In 2019, the unemployment rate for black people is almost twice that of white people. Children born poor are twice as likely to stay poor if they’re black.",721,786,116,4902
1141467164148416516,2019-06-19 22:05,https://twitter.com/JoeBiden/status/1141467164148416516,"Trump’s policies appear intentionally designed to aggravate the situation to scare Americans into re-electing him. Cutting off aid to Central America will increase migration to our Southern border, not reduce it.",238,516,20,2699
1141467162936250368,2019-06-19 22:05,https://twitter.com/JoeBiden/status/1141467162936250368,President Trump threatening the mass deportation of immigrants is cruel and un-American. We can fix our broken immigration system and enforce our laws without tossing aside our values. https://t.co/0NE6CitDKM,1082,998,130,4971
1141157275257753600,2019-06-19 01:34,https://twitter.com/JoeBiden/status/1141157275257753600,"This is truly the most important election of our lifetime. If we want to defeat Donald Trump, it’s going to take everyone stepping up, speaking out, and taking action.

Join our team today and let’s get to work: https://t.co/gnaFCACYrW",729,439,56,3147
1141157274498605056,2019-06-19 01:34,https://twitter.com/JoeBiden/status/1141157274498605056,"Trump’s response to Charlottesville two years ago was abhorrent, but it’s not just that. It’s happening every day. Separating children from their parents at the border. Attacking women's rights. Rolling back LGBTQ protections. 

We’re better than this.",773,532,82,3734
1141157273701625857,2019-06-19 01:34,https://twitter.com/JoeBiden/status/1141157273701625857,"Trump continues to undermine our standing in the world.

Our core values of inclusivity, diversity, respect for the rule of law, freedom of speech, freedom of the press, and freedom of religion are under attack here at home and abroad.",335,307,37,1740
1141149987432226816,2019-06-19 01:05,https://twitter.com/JoeBiden/status/1141149987432226816,"Just look at his tax plan.

As president, Biden will reverse Trump’s tax cuts for the super wealthy. It’s time we reward work, not just wealth.
https://t.co/byDWQAumwg",458,420,55,2301
1141149986505330693,2019-06-19 01:05,https://twitter.com/JoeBiden/status/1141149986505330693,"Let’s be clear: President Trump inherited a growing economy from the Obama-Biden administration. And now, he’s in the process of squandering it.",3859,670,501,3676
1141149985821605888,2019-06-19 01:05,https://twitter.com/JoeBiden/status/1141149985821605888,"Hey there - @TeamJoe here. President Trump dismisses everything he doesn’t want to hear as “FAKE NEWS” -- so as he announces his re-election, we want to make sure you have the real facts on his record:",1027,1067,100,6972
1141083160119250944,2019-06-18 20:40,https://twitter.com/JoeBiden/status/1141083160119250944,"For all the hard-won progress, for as much as we can celebrate how much better things have gotten — this fight is not over.

We have to come together to stand up to abuses of power, ensure that everyone is treated with dignity, and fight for full equality. https://t.co/aCoWE0hggC",315,277,28,1389
1141077119969067008,2019-06-18 20:16,https://twitter.com/JoeBiden/status/1141077119969067008,Stopped by @TheStonewallNYC to celebrate #PrideMonth &amp; #WorldPride where the movement began 50 years ago. https://t.co/2Z4PyfzyOq,186,482,50,2838
1141055438336745473,2019-06-18 18:49,https://twitter.com/JoeBiden/status/1141055438336745473,It’s past time for a $15 minimum wage. https://t.co/PQf5I3Qxzp,740,720,172,4472
1141013954577260546,2019-06-18 16:05,https://twitter.com/JoeBiden/status/1141013954577260546,"I’ll be taking the stage at 9PM ET on June 27 for the first Democratic debate!

We’re organizing debate watch parties in every corner of the country for the big night and need your help. Sign up to host one in your community: https://t.co/3TRBR6Fz8i",182,148,15,849
1140988787863855107,2019-06-18 14:25,https://twitter.com/JoeBiden/status/1140988787863855107,"This weekend, I’m heading to South Carolina for the @SCDP Convention and world-famous #ClyburnFishFry! RSVP to come out and join us: https://t.co/r0RlGVVUmE",141,197,14,937
1140771355266187264,2019-06-18 00:01,https://twitter.com/JoeBiden/status/1140771355266187264,"Under President Trump’s policies, a four-month-old was separated from his family at the border. It’s unconscionable and fundamentally at odds with everything our nation stands for.

America is better than this. https://t.co/hQY3xISf7r",1212,1509,204,4399
1140743421172363267,2019-06-17 22:10,https://twitter.com/JoeBiden/status/1140743421172363267,"Happy anniversary to the love of my life and the life of my love, @DrBiden. I’m forever grateful you agreed to spend the rest of your life with me. I love you, Jilly! https://t.co/HwCQIjFc4J",838,1510,135,24052
1140727535510138880,2019-06-17 21:06,https://twitter.com/JoeBiden/status/1140727535510138880,"It will also include premium-free access to this public option for people who would otherwise qualify for Medicaid, but have been denied access to it by governors and state legislatures who have refused the Affordable Care Act's Medicaid expansion.",86,175,21,1134
1140727534679728130,2019-06-17 21:06,https://twitter.com/JoeBiden/status/1140727534679728130,"Lastly, I discussed how my health care plan will include access to a Medicare-like public option for anyone who wants it.",190,173,31,1151
1140727533794709506,2019-06-17 21:06,https://twitter.com/JoeBiden/status/1140727533794709506,"I declared that we have to do everything we can to protect the most sacred, fundamental right we have: the right to vote.",22,44,2,190
1140727532800630784,2019-06-17 21:06,https://twitter.com/JoeBiden/status/1140727532800630784,"I discussed how in a Biden Administration, we’ll support teachers and ensure every kid has access to a quality education. Because in America, no child’s future should be determined by their zip code, parents’ income, race, or disability. https://t.co/d1o4WnDczV",13,48,3,148
1140727531630473222,2019-06-17 21:06,https://twitter.com/JoeBiden/status/1140727531630473222,"I talked about how the greatest sin is the abuse of power — whether economic, or physical, or social. And, it’s our duty to fight back against those who would abuse it.

That starts with access to a real living wage — a $15 minimum wage.",23,40,2,128
1140727530640609281,2019-06-17 21:06,https://twitter.com/JoeBiden/status/1140727530640609281,"I was honored to join @UniteThePoor, @RevDrBarber, and @liztheo at today’s #PPCMoralCongress Presidential Forum.",69,175,7,1192
1140710957645275136,2019-06-17 20:01,https://twitter.com/JoeBiden/status/1140710957645275136,"Today, I took @EricHolder's @demredistrict pledge to support #FairMaps. For too long, gerrymandering has allowed politicians to pick who they represent. That’s wrong. I’m committed to fair redistricting where elected officials are accountable to those they represent.",93,272,24,1459
1140692334855774209,2019-06-17 18:47,https://twitter.com/JoeBiden/status/1140692334855774209,"Four years ago, a white supremacist walked into ""Mother Emanuel"" and gunned down nine brave souls, including my friend Clementa Pinckney. It's not enough to remember them. We have to fight for them. We are in a battle for the soul of this nation.",360,2033,75,11638
1140373232207507456,2019-06-16 21:39,https://twitter.com/JoeBiden/status/1140373232207507456,"7 years ago, @BarackObama and I offered security to DREAMers, young people brought here as kids who only know America as home. Trump is trying to break our country's promise to them &amp; continues to threaten their status.

DREAMers are Americans. It’s time we kept our word to them.",1144,2251,171,15269
1140285403552997379,2019-06-16 15:50,https://twitter.com/JoeBiden/status/1140285403552997379,"Good luck to the @USWNT as they take on Chile! 

As we cheer them on in the World Cup, we must support their fight off the field for equal pay. In 2019, it’s past time we close the pay gap and ensure women get paid as much as men. #OneNationOneTeam https://t.co/bJQZm2aQMv",251,240,52,1457
1140197324917895168,2019-06-16 10:00,https://twitter.com/JoeBiden/status/1140197324917895168,"As my father believed, there’s no higher calling for a woman or a man than to be a good mother or a good father. Happy Father’s Day to all the dads out there who work every day to help raise their children—and all our children—to be honorable, generous, kind young men and women. https://t.co/6B8hbfOIft",426,1432,74,14532
1139960764016365569,2019-06-15 18:20,https://twitter.com/JoeBiden/status/1139960764016365569,"This country wasn’t built by Wall Street bankers, CEOs, or hedge fund managers. It was built by the American middle class. It’s time we recognize that.

We’ve got to build an economy and a tax code that rewards work, not just wealth.",2163,2463,1136,14308
1139916723748950016,2019-06-15 15:25,https://twitter.com/JoeBiden/status/1139916723748950016,"In America, no child’s future should be determined by their zip code, parents’ income, race, or disability. In a Biden Administration, we’ll invest in our students, schools, and educators to ensure every kid gets a fair shot.

Read the plan here: https://t.co/d1o4WnUNrt",448,848,53,4470
1139563899533946880,2019-06-14 16:03,https://twitter.com/JoeBiden/status/1139563899533946880,"The extraordinary bravery shown by hundreds of thousands in Hong Kong, marching for the civil liberties &amp; autonomy promised by China is inspiring. And the world is watching. All of us must stand in support of democratic principles and freedom.",200,524,33,2777
1139543628408328192,2019-06-14 14:42,https://twitter.com/JoeBiden/status/1139543628408328192,This is simple. No candidate running for office should help foreign governments undermine our democracy. That includes the sitting President of the United States. Our elections should be decided by the American people — not Vladimir Putin.,496,756,46,4814
1139473225342214144,2019-06-14 10:02,https://twitter.com/JoeBiden/status/1139473225342214144,"Donald Trump doesn’t think it matters if candidates accept damaging intel on their opponent from a foreign government. He’s dead wrong.

That’s why I’m signing the Pledge for Election Integrity. I refuse to help those who seek to undermine our democracy. https://t.co/Zw7DKYXc1h https://t.co/3NGezt58hx",4074,3774,456,17203
1139360810738704384,2019-06-14 02:36,https://twitter.com/JoeBiden/status/1139360810738704384,Every worker in this country deserves the dignity that comes with fair wages and benefits — and the right to collectively bargain. I’m proud to stand with Detroit security officers today as they fight for a $15 minimum wage and union rights. #OneDetroit,414,666,42,4123
1139212081314422784,2019-06-13 16:45,https://twitter.com/JoeBiden/status/1139212081314422784,"Had great pancakes and great conversation at Tasty Cafe in Eldridge before heading to Clinton Community College for our final event this trip. Thank you for a great few days, Iowa! https://t.co/gONhYR1gRf",218,188,15,1371
1139188173131591685,2019-06-13 15:10,https://twitter.com/JoeBiden/status/1139188173131591685,"I have nothing against Amazon, but no company pulling in billions of dollars of profits should pay a lower tax rate than firefighters and teachers. We need to reward work, not just wealth. https://t.co/R6xaN3vXGT",1441,1800,310,8655
1138982419527327745,2019-06-13 01:32,https://twitter.com/JoeBiden/status/1138982419527327745,President Trump is once again welcoming foreign interference in our elections. This isn’t about politics. It is a threat to our national security. An American President should not seek their aid and abet those who seek to undermine democracy.,7882,9780,1443,43930
1138937521545420800,2019-06-12 22:34,https://twitter.com/JoeBiden/status/1138937521545420800,We had a great day in Iowa talking about how we rebuild the backbone of our country — the middle class. Thank you to everyone who came out to join us! https://t.co/49jUzP89F1,391,292,34,1969
1138906064647327744,2019-06-12 20:29,https://twitter.com/JoeBiden/status/1138906064647327744,"Today in 1967, the Supreme Court struck down interracial marriage bans in Loving v. Virginia—a decision that inched us closer to our founding ideals of equality, equity, &amp; fairness.

The decision reminds us progress doesn’t happen on its own—every generation has to fight for it.",227,510,28,3044
1138891429026177024,2019-06-12 19:30,https://twitter.com/JoeBiden/status/1138891429026177024,"Our 9/11 first responders represent the best of our country — selflessly rushing into danger to save others. We owe them so much, and the least we can do is provide the health care and benefits they deserve. 

Thank you, Jon Stewart, for continuing to have their backs. https://t.co/AHvAupqIyc",176,908,35,5731
1138877726692188160,2019-06-12 18:36,https://twitter.com/JoeBiden/status/1138877726692188160,"Prayers are not enough to end these senseless mass shootings. This violence is not normal. As a country, we have a moral obligation to do everything in our power to stop the gun violence epidemic.",227,392,20,3253
1138877722682363904,2019-06-12 18:36,https://twitter.com/JoeBiden/status/1138877722682363904,"Three years later, the horrific attack on Pulse Nightclub still shakes our nation to the core. A night that should have been a celebration of love and life was cut short by unspeakable terror. Today, we remember those we lost — including so many in the LGBTQ community. https://t.co/vdNyZEjlRr",98,575,18,4193
1138614392508100608,2019-06-12 01:10,https://twitter.com/JoeBiden/status/1138614392508100608,President Trump thinks his tariffs are being paid by China. Just like he thinks Mexico is building the wall.,2604,6135,473,33465
1138588219866378240,2019-06-11 23:26,https://twitter.com/JoeBiden/status/1138588219866378240,"Tomorrow, we’re heading to Clinton, Iowa, and hope to see you there! RSVP at https://t.co/MwCakzlMdm and spread the word to family and friends.",348,390,31,1941
1138536524381851648,2019-06-11 20:00,https://twitter.com/JoeBiden/status/1138536524381851648,President Trump is bringing his secret one page agreement with Mexico to Iowa. The Iowans being crushed by his tariffs would like to see it.,1128,2289,177,10556
1138517503909306368,2019-06-11 18:45,https://twitter.com/JoeBiden/status/1138517503909306368,Good luck to the @USWNT as they kick off their first game of the Women’s World Cup. @DrBiden and I will be rooting for you! We have no doubt you’ll make our country proud. #OneNationOneTeam https://t.co/BCtOFAtSRt,126,189,15,1391
1138511521800249344,2019-06-11 18:21,https://twitter.com/JoeBiden/status/1138511521800249344,Thank you for following along this afternoon! Follow @TeamJoe to keep up with everything happening on the campaign. #TeamJoe,110,109,6,994
1138506630289678401,2019-06-11 18:01,https://twitter.com/JoeBiden/status/1138506630289678401,We can’t afford four more years of an administration that gambles with the livelihoods of American families. Working families deserve a president who is fighting for them. #TeamJoe,371,297,38,2001
1138506137697959939,2019-06-11 17:59,https://twitter.com/JoeBiden/status/1138506137697959939,"Trump doesn’t get the basics. He thinks his tariffs are being paid by China. Any freshman econ student could tell you that the American people are paying his tariffs.

The cashiers at Target see what’s going on – they know more about economics than Trump. #TeamJoe",155,249,23,1107
1138505591742259202,2019-06-11 17:57,https://twitter.com/JoeBiden/status/1138505591742259202,"He thinks he’s being tough. Well, it’s easy to be tough when someone else is feeling the pain. How many farmers across Iowa and across this nation are facing the prospect of losing their business, of losing their farm because of Trump’s tariffs? #TeamJoe",86,145,9,500
1138505405284409349,2019-06-11 17:56,https://twitter.com/JoeBiden/status/1138505405284409349,Tune in here: https://t.co/4rTMVjJzyb,226,145,23,577
1138505090275389442,2019-06-11 17:55,https://twitter.com/JoeBiden/status/1138505090275389442,"When it comes to President Trump’s tariff war with China, one thing is clear: America’s farmers and manufacturers are getting crushed – no one knows that better than Iowa. 

To Trump, the people getting hurt are just pawns in his game. #TeamJoe",66,97,7,319
1138504076788936706,2019-06-11 17:51,https://twitter.com/JoeBiden/status/1138504076788936706,"Hey everyone, @TeamJoe here. We’re taking over to keep you in the loop on our event in Ottumwa, Iowa. Stay tuned! #TeamJoe",314,244,34,2084
1138215765843283969,2019-06-10 22:46,https://twitter.com/JoeBiden/status/1138215765843283969,I'm headed to eastern Iowa this week to talk with voters about our vision for the future. Head to https://t.co/r0RlGWdvLe to RSVP to an event in your community.,425,335,44,1862
1138146307921465346,2019-06-10 18:10,https://twitter.com/JoeBiden/status/1138146307921465346,It was great to be back in Atlanta! Thank you to Mayor @KeishaBottoms for showing me around town and for your work expanding opportunity to every corner of the city. https://t.co/kmhmeN5lHm,153,229,19,1556
1138091446945214464,2019-06-10 14:32,https://twitter.com/JoeBiden/status/1138091446945214464,"President Trump’s decision to abandon the #ParisAgreement wasn't just reckless—it abdicated our leadership on the world stage and threatened the future of our planet.
 
On day one, I’ll rejoin the Agreement and rally the world to push our progress further. https://t.co/0Wxk0RIYvs",442,919,61,4589
1137818649207721984,2019-06-09 20:28,https://twitter.com/JoeBiden/status/1137818649207721984,"Jill &amp; I were thrilled to be there today to watch our amazing granddaughter Maisy graduate. Maisy, you make us so proud &amp; we can’t wait to see what you do next with your talent, smarts, dedication and kindness. The future is yours, and Nana &amp; Pop will always be right behind you. https://t.co/zj80Kee4l3",570,1071,83,17675
1137786437108228096,2019-06-09 18:20,https://twitter.com/JoeBiden/status/1137786437108228096,"As president, I’ll lead America to become the world’s clean energy superpower.

https://t.co/FbsOsyQkIo https://t.co/rzeIcuW9BW",355,392,40,2367
1137536458770780160,2019-06-09 01:46,https://twitter.com/JoeBiden/status/1137536458770780160,"Happy birthday to one of the strongest people Jill and I know, @GabbyGiffords. You are an inspiration to so many people. Your courage and your advocacy have made our country a better place.",143,712,14,7670
1137521124793823232,2019-06-09 00:45,https://twitter.com/JoeBiden/status/1137521124793823232,"Happy #BestFriendsDay to my friend, @BarackObama. https://t.co/JTd1t7NtyL",10204,9919,5329,85354
1137512532845969409,2019-06-09 00:11,https://twitter.com/JoeBiden/status/1137512532845969409,The Bidens are celebrating my daughter Ashley’s birthday today. @DrBiden and I are so proud of everything she has accomplished and can’t wait to see what she achieves in the years ahead. https://t.co/XlUZHSBMKp,171,326,16,4898
1137427069355339776,2019-06-08 18:32,https://twitter.com/JoeBiden/status/1137427069355339776,"Across America, mayors are stepping up and leading the way on combating climate change. Thank you to @MartyForBoston for showing me the innovative work Boston is doing to protect the city from rising sea levels and increased flooding. https://t.co/LZKp6WNWlj",111,191,12,924
1137415744633954310,2019-06-08 17:47,https://twitter.com/JoeBiden/status/1137415744633954310,"Iowa, we’re heading your way next week and hope to see you there! Go to https://t.co/r0RlGWdvLe to RSVP to an event in your community.",198,217,22,1261
1137372459311751168,2019-06-08 14:55,https://twitter.com/JoeBiden/status/1137372459311751168,"Make no mistake, how we act in the next 12 years will determine the very livability of our planet. We’ll make the largest investment in American history to tackle the climate emergency head on and protect our planet for future generations. https://t.co/XJsdFWUo9j",506,831,77,4413
1137143450372120577,2019-06-07 23:45,https://twitter.com/JoeBiden/status/1137143450372120577,"This campaign is about listening to communities and working with them to find solutions to the issues on their minds. Yesterday we held a roundtable to do just that.

Thank you to everyone who shared their stories with me in Atlanta. https://t.co/xSyn19iT7L",314,252,36,1485
1137118388826890240,2019-06-07 22:05,https://twitter.com/JoeBiden/status/1137118388826890240,"I know how to beat the NRA because I’ve done it before - twice. I shepherded through the passage of the Brady background check bill in 1993, and bans on assault weapons and high-capacity magazines in 1994. As president, I will defeat the NRA again.",151,237,19,1904
1137118387413426178,2019-06-07 22:05,https://twitter.com/JoeBiden/status/1137118387413426178,We can’t let a special interest group dictate the safety of the rest of the country. That’s why defeating the NRA is a key element of our education policy we introduced last week.,84,174,7,1568
1137118386515775488,2019-06-07 22:05,https://twitter.com/JoeBiden/status/1137118386515775488,"We will be rolling out policies to reduce gun violence in the coming months, but it’s clear we need to: 
- Close the loophole that allows individuals to buy guns online or at gun shows without a background check.
- Ban the sale of assault weapons and high-capacity magazines.",45,55,6,247
1137118385769197568,2019-06-07 22:05,https://twitter.com/JoeBiden/status/1137118385769197568,There are actions that Congress can take right now if they were to listen to the majority of the American people who want to see our government take action to stop gun violence.,22,31,4,138
1137118384905211904,2019-06-07 22:05,https://twitter.com/JoeBiden/status/1137118384905211904,We don't need to convince the American public that common-sense measures to reduce gun violence are a good idea. 2 in 3 people believe that we need stricter gun laws.,16,35,3,144
1137118384045404161,2019-06-07 22:05,https://twitter.com/JoeBiden/status/1137118384045404161,This is politics at its worst. We should all feel safe to walk the streets of our own cities and towns. Our workers should feel safe at work. Our students should always feel safe at school.,15,29,2,137
1137118383311327236,2019-06-07 22:05,https://twitter.com/JoeBiden/status/1137118383311327236,We need action. But the NRA and gun manufacturers have such a firm grip on Republicans in Congress that they refuse to consider common-sense gun reforms.,18,35,1,137
1137118382245974020,2019-06-07 22:05,https://twitter.com/JoeBiden/status/1137118382245974020,"Today is #NationalGunViolenceAwarenessDay. Our team, and people across the country, are wearing orange in remembrance of the countless lives that have been cut short by senseless acts of gun violence in America.",174,349,23,2628
1136798174855610368,2019-06-07 00:53,https://twitter.com/JoeBiden/status/1136798174855610368,"Women’s rights and health care are under assault in a way that seeks to roll back every step of progress we’ve made over the last 50 years. If I believe health care is a right, as I do, I can no longer support an amendment that makes that right dependent on someone’s zip code.",2450,1873,511,11765
1136662800493924352,2019-06-06 15:55,https://twitter.com/JoeBiden/status/1136662800493924352,"Today, we honor all those who answered duty’s call on June 6, 1944, not only in memorials and remembrances, but in recommitting ourselves to the urgent task of defending those values for which they fought and so many died.",67,211,4,1785
1136662798904303617,2019-06-06 15:55,https://twitter.com/JoeBiden/status/1136662798904303617,Their valor cemented in history their place of honor and it planted the seeds of what would grow to become the greatest military alliance in the history of the world—one that would preserve the peace and extend the hard won gains of democracy for their children and grandchildren.,32,160,2,1546
1136662798199660544,2019-06-06 15:55,https://twitter.com/JoeBiden/status/1136662798199660544,We will never forget what the conviction and mettle of those young patriots achieved—for all of us.,14,50,2,262
1136662796974854144,2019-06-06 15:55,https://twitter.com/JoeBiden/status/1136662796974854144,"With uncommon courage and unfailing honor, Allied forces claimed the first few feet in the drive to turn back an empire born of hatred and prevent it from consuming Europe. They did it not for personal posterity or political gain, but simply because there was no other choice.",9,52,0,262
1136662796073152519,2019-06-06 15:55,https://twitter.com/JoeBiden/status/1136662796073152519,"75 years ago, far from home, on those bloody beachheads of Normandy, thousands of brave young Americans risked everything to prove that freedom, justice, and democracy would never bend before the forces of fascism and intolerance.",107,536,18,3616
1136407853479202816,2019-06-05 23:02,https://twitter.com/JoeBiden/status/1136407853479202816,"We can’t afford four more years of President Trump attacking the progress we’ve made on climate change. On day one as president, I’ll take the bold action necessary to tackle this crisis head on. https://t.co/PTXHzn1PXM",872,1052,89,6939
1136393508648972288,2019-06-05 22:05,https://twitter.com/JoeBiden/status/1136393508648972288,We had a great few days on the campaign trail in New Hampshire. Thank you to everyone who came out to join us! I look forward to being back soon. https://t.co/oQA6EhBT5f,135,192,17,1246
1136348713595654146,2019-06-05 19:07,https://twitter.com/JoeBiden/status/1136348713595654146,"Spent yesterday afternoon in Plymouth, NH, discussing how we build our Clean Energy Revolution. Under our bold new plan, the United States will be a 100% clean-energy economy with net-zero emissions by 2050.

Read more here: https://t.co/FbsOsyQkIo https://t.co/DAtLNjqdfI",132,151,7,810
1136035902306865152,2019-06-04 22:24,https://twitter.com/JoeBiden/status/1136035902306865152,"As the sun sets around the world, Jill and I want to extend our warmest wishes to those marking the end of Ramadan. May your celebrations be filled with family and joy. #EidMubarak",192,446,26,4142
1135992455931813888,2019-06-04 19:31,https://twitter.com/JoeBiden/status/1135992455931813888,"Estamos enfrentando una emergencia climática y debemos tomar medidas drásticas ya. Por eso, hoy, estoy anunciando mi plan para una Revolución de Energía Limpia y Justicia Ambiental. https://t.co/QcC4JKSkvj",110,137,13,604
1135982349424963585,2019-06-04 18:51,https://twitter.com/JoeBiden/status/1135982349424963585,"China’s continuing oppression of its own people, especially the abuse and internment of more than one million Uyghurs, is one of the worst human rights crises in the world today. It can’t be ignored. Human rights must be at the core—not periphery—of our engagement in the world.",154,236,32,1635
1135982348741332992,2019-06-04 18:51,https://twitter.com/JoeBiden/status/1135982348741332992,Today is the anniversary of China's brutal crackdown in Tiananmen Square. Authorities tried to stop peaceful calls for political change with rifles &amp; tanks. The courage of the Tiananmen generation hasn't been silenced &amp; still inspires the fight for freedom and justice worldwide.,137,559,26,3029
1135944335738966016,2019-06-04 16:20,https://twitter.com/JoeBiden/status/1135944335738966016,"Making these revolutionary changes is going to take an incredible commitment at all levels, but I know we can meet this challenge.

Because this is what America does best—solving big problems, with big ideas. If you agree, please sign your name here: https://t.co/Fn5XTDtfQZ",123,185,8,989
1135943828274327557,2019-06-04 16:18,https://twitter.com/JoeBiden/status/1135943828274327557,"We need to dramatically accelerate our worldwide effort to meet the intensity of the challenge we face. I hope you'll read my full plan to tackle the climate emergency and environmental injustices: 
https://t.co/XJsdFWUo9j",100,211,11,1141
1135942834194964488,2019-06-04 16:14,https://twitter.com/JoeBiden/status/1135942834194964488,"I will rejoin the Paris Climate Accord on Day One. But that’s not sufficient.

I’ll immediately get to work leading a diplomatic initiative to get every nation to go beyond their initial commitment—to push our progress further, and faster.

https://t.co/Fn5XTDtfQZ https://t.co/x8X0qhu8qZ",98,182,16,678
1135940944879128576,2019-06-04 16:06,https://twitter.com/JoeBiden/status/1135940944879128576,"We’ll hold polluters accountable for the damage they've caused—particularly in low-income communities and communities of color.

https://t.co/XZ0tkRzgl2 https://t.co/irrXklh9PF",83,153,13,534
1135939218302222338,2019-06-04 15:59,https://twitter.com/JoeBiden/status/1135939218302222338,"This initiative will create new, good-paying jobs all across the clean economy in the United States of America. It’s an enormous opportunity.

https://t.co/2sXQy4kQ1J https://t.co/jMzUjmXwoV",57,140,7,449
